"Data Source","World Development Indicators",

"Last Updated Date","2018-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Nepal","NPL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","6.04389106360068","7.60034718385936","5.7971209773758","7.20836563038998","6.67876649036224","9.03010107105809","9.9093367494216","10.6028879317578","11.6704610539209","12.481409577925","14.230432008373","17.5559592999042","18.7174244823912","20.1868914646275","22.3631298719035","25.9047118273312","28.2021753888139","30.4358361381579","32.9625024475888","35.4677902862629","37.5161327164891","37.3221659479031","38.7772852701677","41.5965204606479","44.2130782472403","46.5681573605607","46.8963483064143","49.6143186748689","55.4363825889597","59.3069069674706","64.9786644417751","67.9791887615991","70.900033237647","74.7546894442467","77.3782290346438","84.2308382938294","88.1942969188414","84.0765921891335","97.4529734244694","102.504753611692","114.611305746626","118.011170012215","131.426094618927","139.143680626098","","","",
"Nauru","NRU","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","2457.20549793406","2616.85332892507","2751.81305398872","3078.83719093135","3250.56084164926","3513.16390199361","3677.64116745768","3712.41878051467","3880.49925403006","4087.92556260819","4271.53378162024","4694.00630914827","5306.65656530872","5525.95144024584","5461.52065350399","5795.46560280237","6094.84005786851","6149.92628677649","6150.51903114187","6180.44387262785","6343.60242860355","6496.84789913277","6872.40581730617","7299.40924577251","7512.627436398","7555.66505497213","7875.11936666359","7901.29489372099","8133.03283182067","8465.38554801164","8972.31064928825","8842.37933106349","8636.633915678","8909.35557919489","8927.90055248619","9106.82201774922","9072.88317256163","9090.52442281755","9125.03276539974","9138.74475241845","9384.3481867434","9417.34312588584","9526.65569203495","9407.03218116806","9666.2996941896","9673.67377053146","9700.09080915739","9640.60798333254","9556.31719799052","9403.84883558778","9601.90314202312","9458.48540145985","9360.94916177038","9089.61977443101","9026.32104131095","","","",
"OECD members","OED","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","2185.78925929837","2295.00594553198","2445.79091791556","2610.63635533158","2795.68789905105","2938.55224146969","3134.19131332058","3315.15298974562","3587.84735387685","3885.67131086882","4210.39434066891","3956.62331135366","4232.19896192287","4511.95110631026","4522.84740550923","4534.7702403784","4806.35150126708","4974.71349631626","5153.24377194772","5303.79064787268","5356.05392644564","5410.02408822632","5306.23015102766","5455.10090710091","5727.32361465222","5884.91642843544","5955.7604034881","6199.25328383693","6412.42476541176","6571.6506512078","6689.94917550224","6859.03699660443","6850.02632709848","6924.63228257498","7072.10705396019","7226.39931275392","7376.70986844839","7469.093347161","7593.6732844821","7721.58566176601","7971.4592165609","7875.56053648039","7997.77312768699","8061.39378410031","8169.70227819787","8307.45155309074","8310.06862400011","8391.06462725337","8346.3197554916","7960.74077371988","8279.79808389748","8189.91321110392","8114.4528815865","8084.8673556037","7994.18836790081","","","",
"Oman","OMN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","14.6867777610141","29.624553860659","50.8060189023174","95.0177445637973","153.053589163352","252.307698943003","364.079655719732","398.915569326104","483.581581037008","623.711969812341","754.554980513474","899.147437701097","1044.74552511687","1240.32459469337","1467.54875311746","1793.50941752579","1843.98196391796","1979.60093342772","1986.03230030554","2186.89298958149","2154.4315548184","2245.2738573583","2445.33232051758","2498.10559162327","2581.3382401443","2620.86516270199","2784.72539229513","3064.11323896753","3082.59546466878","3201.95274143504","3436.04874875097","3522.7060962993","3550.98301858711","3830.65596455426","3923.91257169184","4209.07389921219","4378.16072183695","4776.70646107631","5239.43943374511","5521.03266194525","5879.03133135718","6236.42717693362","6296.40836097504","6553.51969552567","","","",
"Other small states","OSS","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","93.554490967401","91.0361641977428","101.31704065246","107.367204611046","111.24769439902","107.944374641966","110.224319033946","121.770717556598","139.821676679192","136.022191074505","147.700758684235","159.264935638571","171.001200032817","183.617538742948","198.829991335454","214.119725236463","228.289720294054","255.422933183385","264.388557478935","277.353124177471","297.316672329067","333.88972829953","334.896337082555","345.363224023307","357.928070949413","359.469565499034","362.995535715773","344.256153859462","356.166995299101","372.399485039645","378.188252425715","384.786766874696","409.821301271187","429.107781321565","463.057333494198","486.791369546511","480.986524955247","442.709375511761","458.839824679595","465.161323526261","455.322413881644","450.381145330247","481.876338841565","471.041568895674","","","",
"Panama","PAN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","525.233268185642","570.954464204638","630.271415921067","617.38095111979","634.882435014798","675.987592194716","714.95029626365","695.669708121188","796.318090244896","773.282630252636","787.733858489239","836.610661168342","903.890262632432","858.363561890869","892.633453432561","917.757146119104","963.192502195544","870.127644052355","831.166555279602","833.262849305689","877.860129733063","910.319726026759","958.684901834621","1012.22606655358","1062.87845882623","1084.63050325711","1173.46504360111","1180.84226776654","1219.37387524287","1266.52162277125","1289.12859696979","1324.11848478931","1359.53986913767","1424.05310103161","1455.05207230822","1477.93054345567","1571.88864345923","1626.72469788992","1639.38777192171","1744.88406141597","1824.0015189674","1954.18000507827","2016.95366529615","2062.76354474632","","","",
"Peru","PER","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","394.400749835727","412.933729643596","416.746033679669","433.362698352932","441.826882260326","449.683153365229","477.669243062978","470.799886217297","480.775110868679","502.848070639526","529.378898998676","553.777544164212","518.262190937737","554.409980866599","547.097675737924","569.606715818209","594.082353015958","556.578595923126","553.702937531667","546.350247481772","578.958214484071","475.919133945925","522.38099107721","533.460776830664","546.367616299676","588.722083162139","606.748848429836","642.149278635644","655.131024444415","680.18839678935","706.056269813566","740.823804942788","764.986280585252","802.839594071747","837.292890616257","887.622529762492","968.128766957894","1039.45327802058","1040.63557800634","1094.31427069013","1241.66712561621","1211.31473804506","1267.59667596205","1307.51096571589","","","",
"Philippines","PHL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","235.759871732302","260.45868995449","321.887295783369","309.390088822253","314.468119771235","329.218258186952","328.199099878574","328.531857326326","345.383218261615","373.504904364347","337.325265389364","338.136799923257","362.452396056184","341.321043884464","350.123761938815","311.375126890382","319.367345571782","343.120565218525","360.578354035652","360.741835146841","353.858373417626","334.980210520441","335.19755748242","377.174999263588","398.521014641291","428.280857905946","462.055827621643","478.34024009657","467.382203257365","499.348846283628","518.88328063474","522.383821626643","555.569245064376","575.470798706822","576.649550664818","568.253389764485","582.382881439621","585.563730129003","590.126667519619","639.540798994318","645.437968117279","666.49363152281","685.665032429798","699.205069808172","","","",
"Palau","PLW","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Poland","POL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","904.56500137495","987.918835936457","1062.1772770015","1092.69992185465","1167.04052255258","1251.01168868133","1361.54161800448","1484.06446275075","1592.74034666108","1701.90148179782","1806.83498498361","1955.77043329724","2111.74186561148","2264.72845442663","2413.20240308331","2593.16430869624","2741.24396398914","2871.91491263093","2988.07971263184","3009.85465036857","3076.41925386833","2884.20822802858","2900.12710568209","3044.74966072227","3159.80860030478","3260.42618539356","3384.36024298193","3519.95968997064","3568.53484886656","3537.92388077941","3272.30231066893","3088.22893823707","2961.39573935933","2977.71210039944","2993.17753225699","3060.88887477077","3159.0418173811","3206.23777802961","3206.59177066855","3171.75738369759","3256.18045539478","3260.03326284961","3208.39215655912","3324.47139177329","3416.11863238342","3437.32399818737","3584.96218806785","3661.64610383478","3725.74877788007","3590.8320811579","3797.09229558691","3879.542093812","3899.17664227808","3938.25520772816","3971.79976131055","","","",
"Pre-demographic dividend","PRE","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","99.8612766531112","103.613465516118","111.807791328594","117.177019189619","123.668519507811","126.568160668453","132.093165788406","137.768458439018","145.291516103545","152.157533736193","144.155123626701","164.771950140634","172.621652523173","174.893691497616","186.543307262013","192.765818193691","191.720267463213","193.050670079071","194.048477990624","184.999147127098","171.720345264658","181.663065809289","183.02653834308","182.60365780428","186.549092713795","181.757806671044","178.772620818996","174.157207429417","172.716616139031","168.45855250571","177.387257371555","188.452573232533","180.754899848487","202.8843918498","185.593075530195","194.499160629766","192.787844717954","187.938185255606","192.879510791136","224.496670148915","233.977673434825","232.309211576579","249.442675814602","251.181197871379","","","",
"Puerto Rico","PRI","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","909.077342879625","936.494901192292","963.295189084117","990.529258946703","1018.75667445379","1033.23844412956","1049.67809514533","1066.99683468184","1083.97319836669","1098.94952764802","1112.33118063439","1123.68759663458","1134.4276550706","1145.71500222322","1204.14861538537","1188.61218695507","1209.34628092054","1282.0979238061","1323.96340757402","1237.41847826355","1156.86479063911","1024.48230926814","902.480476429939","925.851175517711","905.943148979895","825.602476816475","736.983649179844","637.519891437036","692.768361407946","712.370647311329","735.221325093021","713.469066145267","751.066123897234","779.620369550169","807.014107623997","785.04317571223","748.699897770092","802.830605577628","727.097442298725","741.676049613529","654.712599937109","651.564249087291","617.666486192094","600.28595700739","","","",
